1,-149965589.93540284
2,-183944215.40374947
3,-221495066.4897821
4,-126265977.43170646
5,-129165947.20837107
6,-74807908.83215784
7,-15006724.772116398
8,-160582827.11956084
9,-132432711.75047822
10,-45344521.58941288
11,-173144824.02983123
12,-170609438.81829554
13,-120001312.2561143
14,-63427199.91878428
15,-31517582.925845917
16,-92930900.88270229
17,-171554450.98755485
18,-22716113.62669667
19,-28167660.290639445
20,-43952435.110962585
21,-34430215.886542484
22,-74897486.39157465
23,-21991971.37632324
24,-18241859.011585485
25,-72535123.20804621
26,-52752665.14364621
27,-8884066.382979387
28,-7548298.279004511
29,-41848980.12396469
30,-11404674.141739458
31,-9555491.84982618
32,-9404278.378468009
33,-18069968.758644767
34,-24635366.198898483
35,-47930348.00619927
36,-22313312.427395955
37,-28225606.418350317
38,-56641492.88584054
39,-15838160.42258873
40,-42108105.15502442
41,-3431903.3888925877
42,-6618900.654337533
43,-15440889.02609002
44,-11801274.990866568
45,-11153702.940906363
46,-7070452.711750764
47,-12963962.64741989
48,-3316048.274479256
49,-12573095.111374648
50,-13535956.103350883
51,-3995560.8629377275
52,-7415666.339472558
53,-7133874.974002631
54,-20066879.769326076
55,-8605148.384751437
56,-4830056.535217723
57,-21647846.036315065
58,-17088474.95602114
59,-5473779.631514221
60,-4910710.435537423
61,-6663637.008122422
62,-6212357.075923527
63,-4113944.544008693
64,-4717542.84682803
65,-1746160.976300076
66,-10961737.819588514
67,-4712779.167026724
68,-7715616.890507432
69,-10001693.001706785
70,-8202429.350649724
71,-8766484.606606469
72,-18625424.903650265
73,-13087671.844112772
74,-5701852.573203137
75,-32760588.683393437
76,-7570949.490295007
77,-9627906.685962489
78,-19173769.998840727
79,-7754564.6905423
80,-4220918.00709775
81,-7583576.121390269
82,-2761166.121612388
83,-3989267.937708836
84,-4301264.012424376
85,-1996940.3607081429
86,-3287626.7664414435
87,-1736547.2215893264
88,-2857936.1921305074
89,-2323782.0732526546
90,-2647409.753268899
91,-2223520.9564728728
92,-1337417.7134785966
93,-2467463.4938088227
94,-1397053.8599481098
95,-780831.9468080008
96,-1401695.1000049682
97,-1309773.932967219
98,-581637.2131919942
99,-225910.36399849184
100,-305914.27461200464
101,-998984.2106121515
102,-518270.03112058796
103,-223925.3910462786
104,-629430.0123426951
105,-275520.18838339497
106,-871589.0937648318
107,-614672.7742632601
108,-532738.779281175
109,-491562.4434024395
110,-342066.7966924893
111,-251509.86351827567
112,-505667.85464375804
113,-213117.7733297593
114,-256491.36769416544
115,-312143.3915105389
116,-950735.6532068469
117,-361305.55984385364
118,-372306.51417605195
119,-307647.5516398233
120,-370020.2862924498
121,-107692351.92624779
122,-515561.3052848961
123,-707221.2892318687
124,-265507.3528692826
125,-238340.84658122706
126,-467707.7171310794
127,-602783.4666277396
128,-277993.0506738194
129,-328992.686334834
130,-471660.5048525191
131,-560940.5997021599
132,-581486.484458563
133,-731905.9384787333
134,-671605.7030551216
135,-458724.42779201386
136,-1087530.6807584786
137,-341945.88604781555
138,-583104.7574055444
139,-579021.6988329398
140,-773322.652715957
141,-422677.65944664105
142,-856777.7632180328
143,-511470.9972167542
144,-709190.4129200814
145,-534094.1339787035
146,-702549.2954637839
147,-762218.6784831033
148,-1148636.9808606806
149,-730321.8453771572
150,-1292644.3135625196
151,-873458.1902043093
152,-286276.70758686424
153,-852300.5370111474
154,-824391.9150594843
155,-895983.264423551
156,-351305.2030926711
157,-1113611.8475084195
158,-667460.9463006908
159,-1439611.9315041609
160,-1339884.188211235
161,-701558.7149371149
162,-1170545.288645627
163,-1530066.5756006665
164,-1758770.4616353614
165,-1219445.9650817956
166,-1091722.686282027
167,-466219.0083878983
168,-634775.8964434906
169,-1189233.640895453
170,-1047683.1736329221
171,-468583.40624260006
172,-1064520.997791918
173,-520514.83324405574
174,-601805.2400437145
175,-789872.4380894671
176,-992956.971582248
177,-1139111.626000902
178,-1592329.6957755645
179,-994440.0176288097
180,-507507.7735424487
181,-405904.28545472084
182,-926099.3767840945
183,-1121793.2351973616
184,-937073.4387817336
185,-552250.5921147626
186,-486799.3895067157
187,-631561.6544210938
188,-662161.9040543577
189,-1208213.5325392222
190,-776965.5834446221
191,-741597.0399115067
192,-364580.50912701496
193,-867373.138982179
194,-651196.3746873304
195,-541982.5067131569
196,-843972.8555437531
197,-338583.09161542694
198,-744013.2430891317
199,-383400.1299856509
200,-312638.60978003487
201,-266446.9703627471
202,-369467.4160113858
203,-428624.36010184477
204,-396351.1117235752
205,-576441.6811273689
206,-603027.2783745871
207,-241003.55311675445
208,-417436.74342541845
209,-897115.4885316425
210,-1104286.8716809326
211,-424541.55307655677
212,-458489.840599878
213,-399076.06183548993
214,-833663.4895462674
215,-341814.5851219581
216,-616448.2750385107
217,-603539.0560620686
218,-399213.5679977273
219,-369661.63156631764
220,-454203.68743208284
221,-524855.2980650637
222,-603128.8002894736
223,-406818.6628710315
224,-521158.82447524625
225,-391779.0102900266
226,-411926.8774863604
227,-424453.0830286966
228,-393889.8188376938
229,-409045.66702878126
230,-248654.48948223246
231,-364183.6732247984
232,-421715.66079756856
233,-454221.99896628817
234,-267078.71356850833
235,-326764.102785792
236,-691968.4757423551
237,-424382.91894563264
238,-336349.5657600686
239,-326403.4059848782
240,-525900.8993649298
241,-462322.54852756637
242,-173597.183222546
243,-482549.0051315095
244,-832778.8811364004
245,-782807.2130840947
246,-676553.9118407194
247,-230027.85028745804
248,-485806.46517597476
249,-434069.8010182949
250,-328508.38823070796
251,-258427.69115530804
252,-608944.3940001032
253,-250463.39064155525
254,-284839.9058070638
255,-450780.2439228563
256,-513571.2587496015
257,-293621.59540011076
258,-533616.840548126
259,-282767.0234379983
260,-399673.74305064476
261,-323874.4458128122
262,-474826.92183872237
263,-292575.5715088545
264,-502184.5718904182
265,-346490.2197381891
266,-497265.1537600454
267,-441763.9429418192
268,-626294.9403621422
269,-223724.872854608
270,-386205.64018063573
271,-384634.7045273237
272,-471361.3369711511
273,-353938.9865846781
274,-297079.61468361685
275,-393937.57889438135
276,-337971.43708264764
277,-411429.1192826578
278,-386000.17868041113
279,-419130.8752829914
280,-258819.02275905633
281,-310308.78446446895
282,-572246.0720052074
283,-461310.9430518561
284,-534477.9929658163
285,-333779.1234489706
286,-351964.8380689761
287,-326012.07611832465
288,-408128.0603385393
289,-311679.6370917893
290,-387662.7093363179
291,-391249.88314358424
292,-532145.4155221505
293,-390701.39725670544
294,-688234.8752758094
295,-295482.443723349
296,-306112.3959632167
297,-317370.4183747561
298,-253952.48508650155
299,-413302.23982758966
300,-484273.9415143203
301,-223007.81988209454
302,-258744.46856098121
303,-408863.27742414334
304,-422209.990718726
305,-337322.30717942544
306,-311118.2036114898
307,-608216.8390553482
308,-183434.55359283867
309,-592174.4363324998
310,-540375.1375331867
311,-301663.42560137145
312,-396783.7194209285
313,-462497.0355459795
314,-659231.8606684811
315,-387451.2037003615
316,-256904.71866450846
317,-301385.89317282406
318,-348194.87719015515
319,-298663.7286930631
320,-363809.2033288211
321,-259328.81936356577
322,-543511.5300547614
323,-486964.67571205803
324,-384166.43435605045
325,-232875.9038030607
326,-281438.16455545364
327,-196796.04659198457
328,-220655.61765708495
329,-200053.90875064157
330,-192287.87809069798
331,-334565.23438979464
332,-230047.5734825021
333,-228329.9549390684
334,-311572.32471767464
335,-267132.2979827421
336,-289558.16077875136
337,-225690.99109224908
338,-331041.9584216338
339,-265704.3105129545
340,-485019.0756710967
341,-509129.9224391916
343,-376997.9155220117
344,-338804.01052194246
345,-646275.2635003307
346,-445241.0645398211
347,-780938.0506736897
348,-485382.6777251134
349,-395703.46294198214
350,-440575.2611182913
351,-451087.73575339315
352,-345636.0818315962
353,-307173.8271646349
354,-352821.3994307944
355,-579441.7312513966
356,-343904.63444278046
357,-388016.5827583049
358,-231048.23123618125
359,-578046.1815440307
360,-212593.01525100504
361,-216010.7569373281
362,-174780.94341536018
363,-635886.1710546091
364,-190337.2773511339
365,-277719.5980861071
366,-269743.15661248483
367,-182050.60598166203
368,-220459.31919542368
369,-194637.64996431128
370,-204606.69969810167
371,-320910.02586483106
372,-350537.0584434222
373,-314506.1573584576
374,-224947.22564615338
375,-212739.4507510896
376,-353920.568762328
377,-248476.2769064012
378,-304042.89309625246
379,-269598.4258833747
380,-514764.2849434847
381,-654620.8218482415
382,-270192.7208761913
383,-415668.8488469588
384,-533116.1865614508
385,-361142.72681238933
386,-314298.43134786235
387,-378421.8958228218
388,-386375.35154465545
389,-393483.85520119185
390,-502232.17376790516
391,-254060.11767007498
392,-362386.2211338133
393,-362970.68469656835
394,-327887.03685887746
395,-357417.7789415224
396,-262934.1784932083
397,-300956.61930203857
398,-337209.99533162813
399,-305219.17955677776
400,-298914.7374964079
401,-342825.48905863037
402,-492713.3712446023
403,-397871.55750536465
404,-283118.39911084913
405,-263085.6224784832
406,-274301.4315629793
407,-624083.8108694112
408,-474914.53386891435
409,-420758.7656948859
410,-293921.83912921604
411,-317899.7525200075
412,-355894.3765190736
413,-214024.8488262142
414,-404710.8938592123
415,-296760.54497921985
416,-350638.2322116108
417,-221287.3389571996
418,-246805.48189685078
419,-619433.1939446803
420,-399618.58250992134
421,-225113.7750877714
422,-348015.05442356947
423,-296553.0627917191
424,-694885.9699646657
425,-538497.2015009668
426,-604677.9645421238
427,-403642.5821542358
428,-1023594.0513033071
429,-631670.7113223268
430,-970537.0952060786
431,-294803.7759522456
432,-521537.9137946017
433,-525671.8577785647
434,-666761.4612480742
435,-297601.229322793
436,-476299.4080695234
437,-630830.5346390705
438,-895466.1060039032
439,-436491.9401783232
440,-373158.6308674656
441,-863952.9330112606
442,-824930.1905781535
443,-379390.7714772142
444,-886959.6439465499
445,-979034.2856893651
446,-338800.8795281853
447,-1225539.848058757
448,-829567.1833101929
449,-406172.66647045495
450,-764383.0509809863
451,-686103.4875588039
452,-1393614.174015749
453,-352087.59395157674
454,-1032871.3347566343
455,-337840.0162725472
456,-307866.59378035355
457,-374218.27457114286
458,-572315.2114007933
459,-342478.58189698675
460,-387308.78503791033
461,-427219.2669056724
462,-268493.90432386426
463,-253123.16447438393
464,-578717.9980723723
465,-516554.16103743884
466,-257275.87302025507
467,-405028.3640230426
468,-233676.5936728082
469,-567243.2568366552
470,-391991.390732277
471,-322602.90689936327
472,-353951.08503245295
473,-412400.91183048545
474,-546472.313905097
475,-764477.4845247323
476,-755640.8639466874
477,-240355.73781737118
478,-472966.5443239749
479,-328175.1651707043
480,-677375.522522265
481,-563376.0135957984
482,-323175.16558914835
483,-872768.5450622725
484,-467448.7513830184
485,-396782.90410187835
486,-369041.38490421645
487,-239007.33843605634
488,-622631.3358051633
489,-519297.5340526585
490,-229001.10130029087
491,-289371.55606158316
492,-429247.28616906796
493,-449086.82649562653
494,-407189.3409906669
495,-216881.95873108535
496,-228587.00997773698
497,-633542.7729128439
498,-483558.15012278466
499,-472592.29544838547
500,-210099.91442871356
